ID,X,Y,datetime,population
B,698499.310548341,5511982.57223636,2016-11-10 06:00:47,1
B,698514.131216571,5511948.96885426,2016-11-10 08:00:48,1
B,698487.532403459,5511946.37733759,2016-11-10 10:00:51,1
B,698304.253724618,5512052.83975074,2016-11-10 12:00:46,1
B,698351.34014943,5512038.59921239,2016-11-10 14:00:54,1
B,698230.866911928,5511761.25991442,2016-11-10 16:00:48,1
B,698204.922031811,5511741.78656024,2016-11-10 18:00:42,1
B,697988.447176179,5511888.89853512,2016-11-10 20:00:47,1
B,697961.088250497,5511760.31432284,2016-11-10 22:00:54,1
B,698036.058782272,5511750.24300437,2016-11-11 00:00:53,1
B,698187.112532412,5511637.68722193,2016-11-11 02:00:47,1
B,698223.320869027,5511635.93705682,2016-11-11 04:00:54,1
B,698185.211689762,5511537.95213095,2016-11-11 06:00:47,1
B,698102.394657023,5511512.3742024,2016-11-11 08:00:41,1
B,698101.813710741,5511518.17386887,2016-11-11 10:00:49,1
B,697312.778729744,5511007.2039553,2016-11-11 12:00:43,1
B,697820.390993411,5510683.67411004,2016-11-11 14:00:54,1
B,697891.514853539,5510670.41866159,2016-11-11 16:00:54,1
B,697915.724203752,5510628.42739254,2016-11-11 18:00:58,1
B,698525.373833208,5510625.24948263,2016-11-11 20:00:29,1
B,698549.240578948,5510694.42674601,2016-11-11 22:01:20,1
B,698466.040335423,5510703.98541022,2016-11-12 00:00:48,1
B,698459.168214609,5510709.95511785,2016-11-12 02:00:53,1
B,698563.729629081,5510656.33038106,2016-11-12 04:00:54,1
B,698557.187096181,5510664.5610523,2016-11-12 06:01:01,1
B,698454.734760231,5510645.29538639,2016-11-12 08:00:48,1
B,698448.742689818,5510668.33125022,2016-11-12 10:00:48,1
B,698205.35354873,5510532.55023706,2016-11-12 12:00:50,1
B,698491.348430912,5509547.05692454,2016-11-12 14:00:54,1
B,698449.177522832,5509618.55133105,2016-11-12 16:00:54,1
B,698494.862049827,5509651.82439345,2016-11-12 18:00:48,1
B,698531.355320602,5509633.6047067,2016-11-12 20:00:44,1
B,698541.525803245,5509645.90420405,2016-11-12 22:01:11,1
B,698516.34821952,5509654.43893781,2016-11-13 00:00:54,1
B,698546.147495296,5509655.76394942,2016-11-13 02:00:47,1
B,698568.709814029,5509618.29295248,2016-11-13 04:00:53,1
B,698537.974408501,5509648.50662211,2016-11-13 06:00:42,1
B,698537.289964483,5509648.32587264,2016-11-13 08:00:41,1
B,698540.75669561,5509637.76717886,2016-11-13 10:00:47,1
B,699694.877772261,5508925.09176347,2016-11-13 12:00:41,1
B,700660.469561512,5507793.35635936,2016-11-13 14:00:53,1
B,700551.816605669,5507224.60379762,2016-11-13 16:01:12,1
B,700443.568209631,5507148.1054841,2016-11-13 18:00:34,1
B,700116.853185227,5507358.05695438,2016-11-13 20:00:41,1
B,700601.44631742,5507397.2319681,2016-11-13 22:01:24,1
B,700091.639200576,5507870.75899423,2016-11-14 00:00:53,1
B,700099.458340348,5507866.75094604,2016-11-14 02:00:55,1
B,699936.795614279,5507813.27824079,2016-11-14 04:00:54,1
B,700040.603311564,5507584.84362573,2016-11-14 06:00:53,1
B,700023.93540661,5507546.01431514,2016-11-14 08:00:31,1
B,700020.026694861,5507563.78008389,2016-11-14 10:00:56,1
B,700099.508361001,5507386.28524035,2016-11-14 12:00:47,1
B,700111.72813658,5507327.02531162,2016-11-14 14:00:54,1
B,700103.983671826,5507311.54256933,2016-11-14 16:00:54,1
B,700543.706844623,5506625.16650802,2016-11-14 18:00:54,1
B,700904.059490815,5506366.73472924,2016-11-14 20:00:53,1
B,700039.523157634,5507006.21810758,2016-11-14 22:01:15,1
B,699997.691900351,5507291.08373553,2016-11-15 00:01:17,1
B,700001.686177089,5507296.13685182,2016-11-15 02:00:47,1
B,699947.638998092,5507421.60908515,2016-11-15 04:00:51,1
B,699968.041174441,5507433.65818191,2016-11-15 06:00:47,1
B,700065.486621053,5507557.72605421,2016-11-15 08:00:43,1
B,700066.033777837,5507573.283967,2016-11-15 10:00:48,1
B,700600.773684097,5507468.70607728,2016-11-15 12:00:19,1
B,700557.414179232,5507797.3629089,2016-11-15 14:01:12,1
B,700463.063548673,5507779.52530792,2016-11-15 16:00:48,1
B,700672.312018876,5507794.87560181,2016-11-15 18:00:33,1
B,700375.767219225,5507971.43054311,2016-11-15 20:01:23,1
B,700306.078803468,5508004.76618818,2016-11-15 22:01:17,1
B,700139.851752041,5508124.17245878,2016-11-16 00:00:55,1
B,700115.407014813,5508141.83815399,2016-11-16 02:00:53,1
B,700254.693583803,5508340.20525274,2016-11-16 04:00:58,1
B,700260.601296085,5508350.83181456,2016-11-16 06:00:41,1
B,700258.16804498,5508420.68805426,2016-11-16 08:00:42,1
B,700257.691000318,5508425.88969164,2016-11-16 10:00:47,1
B,700314.579185623,5508720.20782563,2016-11-16 12:00:41,1
B,700489.434042279,5508713.18873692,2016-11-16 14:00:42,1
B,700505.218971591,5508848.57899455,2016-11-16 16:00:54,1
B,700503.024247441,5508869.88576778,2016-11-16 18:00:53,1
B,700698.703590204,5509361.16146026,2016-11-16 20:00:54,1
B,700623.507812401,5509074.30414985,2016-11-16 22:00:54,1
B,700601.526254554,5509078.27856622,2016-11-17 00:00:55,1
B,700508.349961983,5509234.49146357,2016-11-17 02:00:53,1
B,700502.204204894,5509230.40870073,2016-11-17 04:00:42,1
B,700497.794361429,5509017.76774031,2016-11-17 06:00:43,1
B,700457.627646753,5508971.7649867,2016-11-17 08:00:42,1
B,700466.269039537,5508965.70540968,2016-11-17 10:00:26,1
B,700720.245495562,5508937.08120082,2016-11-17 12:00:48,1
B,700634.689216311,5509315.25904893,2016-11-17 14:00:53,1
B,700505.090960605,5509253.54837418,2016-11-17 16:00:49,1
B,700512.186829609,5509228.09199435,2016-11-17 18:00:43,1
B,700314.490405299,5509039.12385508,2016-11-17 20:00:47,1
B,700354.352047804,5508932.21858552,2016-11-17 22:00:54,1
B,700341.13353293,5508952.87874628,2016-11-18 00:01:23,1
B,700184.489978595,5508882.09223809,2016-11-18 02:00:54,1
B,700199.384343095,5508861.61963342,2016-11-18 04:00:47,1
B,700194.937665403,5508860.28901054,2016-11-18 06:00:54,1
B,700146.380860502,5508921.40908609,2016-11-18 08:00:42,1
B,700163.409134645,5508875.92876718,2016-11-18 10:00:42,1
B,700141.417126498,5509470.16688652,2016-11-18 12:00:47,1
B,699887.68460423,5509582.09925061,2016-11-18 14:00:54,1
B,699809.974928359,5509704.08080995,2016-11-18 16:00:54,1
B,699804.415449282,5509671.41611284,2016-11-18 18:00:49,1
B,700285.922782952,5509458.12888228,2016-11-18 20:00:48,1
B,700504.044424076,5509504.47243778,2016-11-18 22:00:41,1
B,700495.833183008,5509501.05694533,2016-11-19 00:01:11,1
B,700441.333133706,5509284.94645345,2016-11-19 02:00:55,1
B,700367.705618331,5509121.07801663,2016-11-19 04:01:11,1
B,700376.295875534,5509124.82730265,2016-11-19 06:00:54,1
B,700347.23828545,5509136.92923327,2016-11-19 08:00:49,1
B,700340.400380699,5509135.40620186,2016-11-19 10:00:48,1
B,700341.903289756,5509167.45799872,2016-11-19 12:00:48,1
B,700266.460971152,5509152.33234755,2016-11-19 14:00:43,1
B,700204.544283112,5509236.75046975,2016-11-19 16:00:49,1
B,700221.466899692,5509462.9589658,2016-11-19 18:00:48,1
B,700349.550860436,5509295.28848173,2016-11-19 20:00:48,1
B,700298.237401209,5509232.05019693,2016-11-19 22:00:48,1
B,700261.85842566,5509206.65587874,2016-11-20 00:00:47,1
B,700171.371088403,5509215.03440843,2016-11-20 02:00:53,1
B,700121.849114999,5509129.6502465,2016-11-20 04:00:47,1
B,700171.641627632,5509004.48380583,2016-11-20 06:00:42,1
B,700050.333234644,5509021.36387148,2016-11-20 08:00:43,1
B,700051.477433557,5509020.1773426,2016-11-20 10:00:53,1
B,700145.030621496,5508756.75604217,2016-11-20 12:00:48,1
B,700698.433196067,5508157.915362,2016-11-20 14:00:54,1
B,700548.794723483,5507450.01444485,2016-11-20 16:00:54,1
B,700615.802102808,5507396.37519097,2016-11-20 18:00:53,1
B,700460.282307277,5507718.83382991,2016-11-20 20:00:47,1
B,700267.714512294,5508339.926406,2016-11-20 22:00:41,1
B,700297.551747578,5508336.23641727,2016-11-21 00:01:18,1
B,700177.931544784,5508453.37473205,2016-11-21 02:00:54,1
B,700156.08169217,5508458.77101417,2016-11-21 04:01:01,1
B,700208.853988661,5508348.66487883,2016-11-21 06:00:54,1
B,700230.561754395,5508342.51953685,2016-11-21 08:00:48,1
B,700240.26361135,5508332.7047953,2016-11-21 10:00:41,1
B,700160.167939319,5508380.34908604,2016-11-21 12:01:03,1
B,700143.703177384,5508440.00677832,2016-11-21 14:00:54,1
B,700096.643664541,5508532.83091336,2016-11-21 16:01:18,1
B,700257.283818664,5508628.1208407,2016-11-21 18:00:48,1
B,700180.217254396,5508576.65782965,2016-11-21 20:00:41,1
B,700282.88882942,5508662.05472243,2016-11-21 22:00:42,1
B,700287.366591488,5508668.01993686,2016-11-22 00:01:01,1
B,700378.708576803,5508708.37958095,2016-11-22 02:00:49,1
B,700412.518322859,5508650.64024073,2016-11-22 04:00:41,1
B,700418.283047096,5508661.65968043,2016-11-22 06:00:47,1
B,700344.450716555,5508534.43435796,2016-11-22 08:00:43,1
B,700347.886369178,5508520.39508275,2016-11-22 10:00:48,1
B,700748.735501433,5508294.28787655,2016-11-22 12:00:31,1
B,700644.533631819,5508098.81477218,2016-11-22 14:01:17,1
B,700651.487531728,5508128.88738745,2016-11-22 16:01:12,1
B,700604.76591857,5507957.0023766,2016-11-22 18:00:49,1
B,700475.721367793,5508028.10045136,2016-11-22 20:00:23,1
B,700311.111212534,5508337.55446212,2016-11-22 22:00:53,1
B,700312.754804804,5508339.44241652,2016-11-23 00:01:12,1
B,700149.580589684,5508363.82356335,2016-11-23 02:00:47,1
B,700120.905008919,5508457.60276775,2016-11-23 04:00:47,1
B,700024.763846027,5508583.07551872,2016-11-23 06:00:47,1
B,699782.237063319,5508748.24551718,2016-11-23 08:00:48,1
B,699759.553388135,5508763.79208677,2016-11-23 10:00:42,1
B,699611.706395617,5508968.70776207,2016-11-23 12:01:03,1
B,699293.2129308,5509336.79419708,2016-11-23 14:00:36,1
B,699151.990096551,5509526.00449252,2016-11-23 16:01:24,1
B,699096.083827254,5509530.79753211,2016-11-23 18:00:30,1
B,698728.184586876,5509871.67782629,2016-11-23 20:00:53,1
B,698834.02557395,5509933.79430262,2016-11-23 22:00:47,1
B,698825.213734913,5509943.29478502,2016-11-24 00:00:55,1
B,698662.585580583,5509913.68854794,2016-11-24 02:00:52,1
B,698828.525845396,5509921.84650762,2016-11-24 04:00:47,1
B,698834.975732433,5509926.4950403,2016-11-24 06:00:54,1
B,698801.768328567,5509931.44884531,2016-11-24 08:00:48,1
B,698818.589644043,5509930.12160518,2016-11-24 10:00:47,1
B,698202.053395557,5510319.94391265,2016-11-24 12:00:45,1
B,698326.145951944,5512053.50835723,2016-11-24 14:01:18,1
B,698255.305603849,5512031.27933601,2016-11-24 16:00:48,1
B,698242.066209027,5511991.51423421,2016-11-24 18:00:48,1
B,698496.004428159,5512000.30177612,2016-11-24 20:00:23,1
B,698249.352713636,5511741.45277565,2016-11-24 22:01:17,1
B,698233.735404916,5511675.3793121,2016-11-25 00:00:54,1
B,698153.617383787,5511497.89442985,2016-11-25 02:00:54,1
B,698192.316111466,5511538.04288019,2016-11-25 04:00:55,1
B,698200.177197196,5511493.48629003,2016-11-25 06:00:47,1
B,698196.528618792,5511484.5877641,2016-11-25 08:00:42,1
B,698194.922928408,5511484.51939843,2016-11-25 10:00:47,1
B,697993.625997716,5511532.02092341,2016-11-25 12:00:54,1
B,696830.365852019,5511782.98691414,2016-11-25 14:00:49,1
B,697532.450385624,5511626.67387358,2016-11-25 16:00:41,1
B,697672.739962097,5511596.85446255,2016-11-25 18:00:42,1
B,698229.495671207,5510945.74087928,2016-11-25 20:00:41,1
B,698357.545586546,5510925.53303718,2016-11-25 22:00:54,1
B,698350.155391149,5510932.11042714,2016-11-26 00:00:53,1
B,698307.135267696,5510969.79750246,2016-11-26 02:00:54,1
B,698337.968006581,5510840.55912062,2016-11-26 04:00:47,1
B,698339.126099358,5510835.1881823,2016-11-26 06:00:54,1
B,698357.340421615,5510750.37955875,2016-11-26 08:00:41,1
B,698358.289135279,5510741.48106887,2016-11-26 10:00:47,1
B,698307.519518134,5510720.776222,2016-11-26 12:00:54,1
B,698341.920653292,5510726.31618338,2016-11-26 14:01:01,1
B,698362.762131556,5510834.70946153,2016-11-26 16:00:54,1
B,698209.929486027,5510866.71536091,2016-11-26 18:00:54,1
B,698247.253780587,5512029.55779198,2016-11-26 20:00:55,1
B,698258.127698276,5511856.74612322,2016-11-26 22:00:53,1
B,698196.128681372,5511636.58017669,2016-11-27 00:01:12,1
B,698262.354270086,5511597.75225304,2016-11-27 02:01:01,1
B,698274.194056945,5511595.67118253,2016-11-27 04:00:49,1
B,698164.984987316,5510842.08262187,2016-11-27 06:00:25,1
B,698342.419575421,5510704.23170063,2016-11-27 08:00:43,1
B,698340.346676792,5510703.46912784,2016-11-27 10:00:41,1
B,698696.062373884,5510668.0316166,2016-11-27 12:00:42,1
B,699145.819308616,5510365.38323067,2016-11-27 14:01:18,1
B,699219.626754497,5510354.64696291,2016-11-27 16:00:53,1
B,699669.988329141,5510153.51861952,2016-11-27 18:00:54,1
B,699573.581974774,5510157.31820344,2016-11-27 20:00:31,1
B,699343.002832662,5510208.11501273,2016-11-27 22:00:54,1
B,699309.888631819,5510162.47971251,2016-11-28 00:00:54,1
B,699311.528884116,5510180.85105747,2016-11-28 02:00:54,1
B,699158.027803096,5510374.91763775,2016-11-28 04:01:11,1
B,699165.193383735,5510375.67052222,2016-11-28 06:00:54,1
B,699173.014464608,5510370.1818833,2016-11-28 08:00:48,1
B,699174.193697506,5510381.6614129,2016-11-28 10:00:47,1
B,699095.043406845,5510168.34636914,2016-11-28 12:00:51,1
B,699083.650404089,5510061.26318727,2016-11-28 14:00:46,1
B,699101.462722322,5510058.0558707,2016-11-28 16:01:24,1
B,699384.048725405,5509867.9874358,2016-11-28 18:00:48,1
B,699449.627421796,5509713.54217612,2016-11-28 20:00:25,1
B,699536.186157218,5509675.39701517,2016-11-28 22:01:12,1
B,699385.398296577,5509697.65468677,2016-11-29 00:00:24,1
B,699397.177134444,5509669.649588,2016-11-29 02:00:54,1
B,699429.227012704,5509719.45627919,2016-11-29 04:00:53,1
B,699479.95583336,5509723.23100914,2016-11-29 06:00:47,1
B,699474.863797629,5509721.276685,2016-11-29 08:00:31,1
B,699562.823689204,5509755.79120492,2016-11-29 10:00:53,1
B,699826.246444956,5510182.6020864,2016-11-29 12:00:54,1
B,699557.628192167,5510172.42535577,2016-11-29 14:00:54,1
B,699439.421212209,5510561.22757431,2016-11-29 16:00:57,1
B,699018.913277914,5511662.769757,2016-11-29 18:00:53,1
B,699074.629249435,5511462.41701015,2016-11-29 20:00:47,1
B,698692.691781157,5511138.72173644,2016-11-29 22:00:53,1
B,698593.707252463,5511139.22570562,2016-11-30 00:00:55,1
B,698477.821379121,5511101.91080325,2016-11-30 02:01:18,1
B,698475.905768427,5511045.27235081,2016-11-30 04:00:47,1
B,698509.186118011,5511030.48650311,2016-11-30 06:00:48,1
B,698488.228808772,5510900.99799382,2016-11-30 08:00:42,1
B,698492.846766083,5510896.62961632,2016-11-30 10:00:47,1
B,698297.605652684,5510810.55673928,2016-11-30 12:01:15,1
B,698315.618680218,5510839.134457,2016-11-30 14:00:45,1
B,698156.855891484,5511783.34945063,2016-11-30 16:00:54,1
B,698325.811421336,5511874.79610037,2016-11-30 18:01:54,1
B,698383.959049857,5511736.55272331,2016-11-30 20:00:46,1
B,698345.252566787,5512057.51749872,2016-11-30 22:01:01,1
B,698295.60973335,5512053.34200398,2016-12-01 00:00:54,1
B,698334.075914235,5511715.80257631,2016-12-01 02:00:47,1
B,698357.977583305,5511715.96982539,2016-12-01 04:00:47,1
B,698486.231341557,5511624.92014817,2016-12-01 06:00:42,1
B,698478.431430186,5511497.43484259,2016-12-01 08:00:31,1
B,698478.540741588,5511489.04361029,2016-12-01 10:00:53,1
B,698507.317477017,5511389.40659629,2016-12-01 12:01:12,1
B,698952.887133826,5511677.50943006,2016-12-01 14:00:47,1
B,698967.893989957,5511676.13415367,2016-12-01 16:00:54,1
B,698987.146518949,5511444.55807746,2016-12-01 18:00:53,1
B,699056.128289449,5511164.81876161,2016-12-01 20:00:54,1
B,699042.660681375,5511161.42316821,2016-12-01 22:00:54,1
B,699093.884033161,5511066.28918523,2016-12-02 00:00:55,1
B,699055.595525283,5510964.12949305,2016-12-02 02:00:54,1
B,699057.489678793,5510948.92919988,2016-12-02 04:00:47,1
B,699053.999264983,5510959.99781519,2016-12-02 06:00:54,1
B,699064.688457357,5510935.24645193,2016-12-02 08:00:42,1
B,699130.063191323,5510928.82787761,2016-12-02 10:00:48,1
B,699554.308543345,5511016.92058775,2016-12-02 12:00:55,1
B,699694.883954328,5510711.37722788,2016-12-02 14:00:54,1
B,699569.561096083,5510384.25381799,2016-12-02 16:02:24,1
B,699616.973335183,5510450.95118789,2016-12-02 18:00:24,1
B,699459.424441051,5510353.98900836,2016-12-02 20:00:53,1
B,699384.217296817,5510363.18002936,2016-12-02 22:00:53,1
B,699368.237719147,5510382.56219204,2016-12-03 00:00:54,1
B,699479.351033171,5510245.47456876,2016-12-03 02:01:03,1
B,699469.879448106,5510262.53076788,2016-12-03 04:00:48,1
B,699495.715776756,5510183.92641549,2016-12-03 06:00:41,1
B,699472.307110792,5510132.36214218,2016-12-03 08:00:42,1
B,699468.32797481,5510107.88267624,2016-12-03 10:00:41,1
B,699129.926550696,5510204.81872591,2016-12-03 12:00:48,1
B,699013.409451216,5510093.95622693,2016-12-03 14:00:48,1
B,699044.719691076,5510231.53116679,2016-12-03 16:00:47,1
B,699075.543869764,5510255.04922489,2016-12-03 18:00:41,1
B,698803.383396588,5510830.2098382,2016-12-03 20:00:37,1
B,699115.194911104,5510969.57554576,2016-12-03 22:00:54,1
B,699118.114199957,5510960.66911467,2016-12-04 00:00:54,1
B,699142.455431406,5510947.60064998,2016-12-04 02:00:54,1
B,699440.442303755,5511023.19822725,2016-12-04 04:00:48,1
B,699393.2664681,5510956.79015197,2016-12-04 06:00:43,1
B,699397.295657166,5510960.25201195,2016-12-04 08:00:32,1
B,699376.160114707,5510960.20926193,2016-12-04 10:00:53,1
B,698981.550144025,5511680.72619304,2016-12-04 12:00:54,1
B,698966.800407202,5511687.20713311,2016-12-04 14:00:54,1
B,699181.326200709,5511620.6426794,2016-12-04 16:00:48,1
B,699239.003551736,5511592.98930691,2016-12-04 18:00:42,1
B,699247.211325795,5511701.94265067,2016-12-04 20:01:13,1
B,699163.102556811,5511348.70402199,2016-12-04 22:00:53,1
B,699225.521863509,5511139.79691112,2016-12-05 00:00:54,1
B,699233.193854708,5511025.8268169,2016-12-05 02:00:54,1
B,699230.515203484,5511014.37617889,2016-12-05 04:00:49,1
B,699165.594644156,5511059.82893497,2016-12-05 06:00:24,1
B,699151.776745424,5511035.72429726,2016-12-05 08:00:54,1
B,699155.056575846,5511020.01989306,2016-12-05 10:00:54,1
B,699231.920260842,5511082.26130769,2016-12-05 12:00:48,1
B,699231.940742526,5511148.41704122,2016-12-05 14:00:24,1
B,699234.46848433,5511242.59660277,2016-12-05 16:00:48,1
B,698967.722576147,5511688.57164691,2016-12-05 18:01:11,1
B,698972.795559481,5511664.37505038,2016-12-05 20:00:31,1
B,699161.659412094,5511587.50513455,2016-12-05 22:00:55,1
B,699153.798715045,5511573.72111615,2016-12-06 00:00:54,1
B,699163.337653209,5511593.5202729,2016-12-06 02:00:55,1
B,699185.093022939,5511578.05462831,2016-12-06 04:01:18,1
B,699187.954959619,5511576.00114846,2016-12-06 06:00:42,1
B,699155.974971387,5511593.89229017,2016-12-06 08:01:18,1
B,699200.469538411,5511580.39352387,2016-12-06 10:00:49,1
B,698918.415909425,5511675.51514944,2016-12-06 12:00:54,1
B,699079.278594512,5511356.20068394,2016-12-06 14:01:24,1
B,698881.630647184,5511307.38138434,2016-12-06 16:00:43,1
B,698864.042158485,5511315.91721668,2016-12-06 18:00:42,1
B,698772.277714871,5511213.07882659,2016-12-06 20:00:51,1
B,698399.221736601,5511008.99150807,2016-12-06 22:00:53,1
B,698360.283763185,5510912.12302643,2016-12-07 00:00:53,1
B,698288.305041695,5510975.85379653,2016-12-07 02:01:04,1
B,698307.370894031,5511037.61263158,2016-12-07 04:00:30,1
B,698350.044522261,5510925.99428757,2016-12-07 06:00:54,1
B,698349.542866368,5510937.56709588,2016-12-07 08:00:48,1
B,698352.745965741,5510931.18667301,2016-12-07 10:00:24,1
B,698086.262675807,5510954.80658001,2016-12-07 12:00:49,1
B,698015.787070814,5511025.07717073,2016-12-07 14:00:42,1
B,697959.603514892,5510980.63944727,2016-12-07 16:00:42,1
B,697931.897444262,5511002.06697498,2016-12-07 18:00:41,1
B,697296.754297573,5510984.89688185,2016-12-07 20:01:04,1
B,697700.449086826,5511007.4503105,2016-12-07 22:00:53,1
B,697714.861332548,5510998.92283171,2016-12-08 00:00:48,1
B,697768.292685946,5510989.48181732,2016-12-08 02:01:06,1
B,697725.654434419,5511006.37626377,2016-12-08 04:00:47,1
B,697833.604897261,5511059.36300262,2016-12-08 06:00:48,1
B,697935.165486595,5510980.44266773,2016-12-08 08:00:42,1
B,697941.147011125,5510961.91105293,2016-12-08 10:00:53,1
B,697578.319518624,5510763.77880541,2016-12-08 12:00:54,1
B,697611.91493946,5510778.76733691,2016-12-08 14:00:41,1
B,697630.923806616,5510623.51299779,2016-12-08 16:00:54,1
B,697624.894574767,5510630.46573943,2016-12-08 18:00:42,1
